 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
35:35 |   258 |     1.500e-04 |    76.0597 |        102.1785 |    29.9696 |          3.5819 |            5163
37:24 |   259 |     1.500e-04 |    73.8170 |         49.4876 |    12.8318 |          3.4871 |            5163
39:12 |   260 |     1.500e-04 |    75.0690 |         85.3505 |    24.5473 |          3.5875 |            5163
41:00 |   261 |     1.500e-04 |    71.6055 |         57.6733 |    16.8662 |          3.3248 |            5163
42:48 |   262 |     1.500e-04 |    62.6167 |         51.7683 |    14.5218 |          3.3918 |            5163
44:36 |   263 |     1.500e-04 |    97.9025 |         47.4325 |    13.7356 |          3.4271 |            5163
46:23 |   264 |     1.500e-04 |    67.4781 |         45.2669 |    13.4907 |          3.2776 |            5163
48:12 |   265 |     1.500e-04 |    66.8014 |         68.5960 |    22.6073 |          3.2977 |            5163
49:59 |   266 |     1.500e-04 |    62.0814 |         67.7782 |    22.8749 |          3.3769 |            5163
51:47 |   267 |     1.500e-04 |    65.5004 |         53.4057 |    17.6930 |          3.2506 |            5163
53:35 |   268 |     1.500e-04 |    66.0530 |        153.0955 |    44.0847 |          3.1856 |            5163
55:23 |   269 |     1.500e-04 |    69.8225 |         44.8451 |    14.5414 |          3.1096 |            5163
57:11 |   270 |     1.500e-04 |    58.7701 |         41.1703 |    11.3986 |          3.1350 |            5163
58:59 |   271 |     1.500e-04 |    56.9671 |         81.9722 |    26.7639 |          3.2232 |            5163
00:47 |   272 |     1.500e-04 |    65.0198 |        117.0330 |    38.0863 |          3.0219 |            5163
