the training has failed
 Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy | MAE_energy_grad | GPU Memory (MB)
39:22 |   213 |     1.500e-04 |    34.4193 |         28.6304 |     9.2779 |          2.3075 |            5195
41:09 |   214 |     1.500e-04 |    30.9364 |         28.8669 |     9.9940 |          2.2494 |            5195
42:57 |   215 |     1.500e-04 |    32.2999 |         33.3930 |    11.8632 |          2.5045 |            5195
44:45 |   216 |     1.500e-04 |    36.9944 |         39.2633 |    15.0679 |          2.4078 |            5195
46:33 |   217 |     1.500e-04 |    33.3709 |         36.1906 |    13.8239 |          2.4379 |            5195
48:20 |   218 |     1.500e-04 |    34.3282 |         37.2545 |    12.7216 |          2.6198 |            5195
50:08 |   219 |     1.500e-04 |    34.1228 |         35.3748 |    14.8237 |          2.3563 |            5195
51:56 |   220 |     1.500e-04 |    32.2525 |         63.4062 |    20.4416 |          2.3173 |            5195
53:44 |   221 |     1.500e-04 |    36.6360 |         38.9235 |    15.9876 |          2.2705 |            5195
55:32 |   222 |     1.500e-04 |    30.7509 |         28.3401 |    10.7123 |          2.3070 |            5195
57:19 |   223 |     1.500e-04 |    28.8700 |         26.1513 |     8.2608 |          2.2084 |            5195
59:07 |   224 |     1.500e-04 |    31.3862 |         24.2015 |     7.0218 |          2.1172 |            5195
00:55 |   225 |     1.500e-04 |    40.1234 |         47.5392 |    19.1227 |          2.1811 |            5195
02:43 |   226 |     1.500e-04 |    33.6863 |         30.6448 |    12.0346 |          2.2071 |            5195
04:31 |   227 |     1.500e-04 |    32.2896 |         32.5081 |    12.5329 |          2.3432 |            5195
06:19 |   228 |     1.500e-04 |    33.1281 |         39.3412 |    14.9928 |          2.2706 |            5195
08:06 |   229 |     1.500e-04 |    31.9379 |         70.1496 |    20.8847 |          2.6245 |            5195
09:54 |   230 |     1.500e-04 |    50.0996 |         28.5513 |     9.4735 |          2.4039 |            5195
11:42 |   231 |     1.500e-04 |    37.8901 |         70.2703 |    27.1992 |          2.3649 |            5195
13:29 |   232 |     1.500e-04 |    38.3137 |         31.8766 |    11.1828 |          2.1923 |            5195
15:17 |   233 |     1.500e-04 |    39.0700 |         34.6269 |    11.1288 |          2.6574 |            5195
17:05 |   234 |     1.500e-04 |    36.4312 |         61.3929 |    23.7512 |          2.3699 |            5195
18:52 |   235 |     1.500e-04 |    29.0203 |         28.7676 |    11.2272 |          2.1748 |            5195
20:40 |   236 |     1.500e-04 |    28.8532 |         29.3403 |     9.8903 |          2.3302 |            5195
22:28 |   237 |     1.500e-04 |    51.8303 |         31.5272 |    10.6604 |          2.4316 |            5195
24:15 |   238 |     1.500e-04 |    31.3653 |         25.1055 |     7.8377 |          2.1806 |            5195
26:03 |   239 |     1.500e-04 |    33.2086 |         27.2726 |     9.0306 |          2.2180 |            5195
27:51 |   240 |     1.500e-04 |    29.9237 |         28.0898 |     9.2477 |          2.2825 |            5195
29:39 |   241 |     1.500e-04 |    39.2962 |         37.0968 |    14.1754 |          2.3756 |            5195
31:26 |   242 |     1.500e-04 |    28.3404 |         37.1104 |    15.3954 |          2.2574 |            5195
33:14 |   243 |     1.500e-04 |    35.2662 |         29.1171 |    10.3856 |          2.2330 |            5195
35:02 |   244 |     1.500e-04 |    33.5942 |         33.5627 |    12.7698 |          2.3864 |            5195
36:50 |   245 |     1.500e-04 |    32.8773 |         33.7745 |    12.4913 |          2.3334 |            5195
38:37 |   246 |     1.500e-04 |    32.2435 |         30.3052 |    11.1342 |          2.2032 |            5195
40:25 |   247 |     1.500e-04 |    37.6180 |         28.4176 |     9.4625 |          2.2964 |            5195
42:12 |   248 |     1.500e-04 |    36.8979 |         42.3347 |    19.0099 |          2.2079 |            5195
44:00 |   249 |     1.500e-04 |    32.9230 |         83.3922 |    29.2136 |          2.7319 |            5195
45:48 |   250 |     1.500e-04 |    68.5184 |         73.0432 |    23.0200 |          3.6107 |            5195
47:36 |   251 |     1.500e-04 |    46.5442 |         33.1822 |    11.4209 |          2.5294 |            5195
49:23 |   252 |     1.500e-04 |    32.8413 |         28.4046 |    11.0607 |          2.3332 |            5195
51:11 |   253 |     1.500e-04 |    30.6124 |         27.4395 |    10.2914 |          2.2912 |            5195
52:59 |   254 |     1.500e-04 |    31.7449 |         26.8688 |     7.9768 |          2.3770 |            5195
54:46 |   255 |     1.500e-04 |    31.0346 |         34.6618 |    13.8709 |          2.2681 |            5195
56:34 |   256 |     1.500e-04 |    29.7373 |         33.7864 |    14.1230 |          2.2545 |            5195
58:21 |   257 |     1.500e-04 |    26.3713 |         26.2719 |     8.1093 |          2.2376 |            5195
00:09 |   258 |     1.500e-04 |    30.7476 |         31.5875 |    11.8668 |          2.3362 |            5195
01:57 |   259 |     1.500e-04 |    28.1599 |         27.6793 |    10.3800 |          2.1726 |            5195
03:44 |   260 |     1.500e-04 |    28.9467 |         52.4641 |    23.4369 |          2.2134 |            5195
05:32 |   261 |     1.500e-04 |    25.8271 |         27.7537 |     9.4111 |          2.1713 |            5195
07:20 |   262 |     1.500e-04 |    33.5859 |         47.6515 |    18.6877 |          2.6290 |            5195
09:08 |   263 |     1.500e-04 |    32.3585 |         25.1042 |     8.3592 |          2.1385 |            5195
10:55 |   264 |     1.500e-04 |    27.3979 |         34.1314 |    12.1733 |          2.4763 |            5195
12:43 |   265 |     1.500e-04 |    31.9601 |         78.3770 |    27.7448 |          2.3229 |            5195
14:31 |   266 |     1.500e-04 |    35.5949 |         33.5923 |    12.1171 |          2.4025 |            5195
16:18 |   267 |     1.500e-04 |    32.2846 |         33.1838 |    11.6812 |          2.3902 |            5195
18:06 |   268 |     1.500e-04 |    34.7930 |         31.2929 |     8.9395 |          2.5611 |            5195
19:54 |   269 |     1.500e-04 |    29.1940 |         24.3499 |     8.1542 |          2.0630 |            5195
21:42 |   270 |     1.500e-04 |    30.4171 |         74.7579 |    30.2331 |          2.2835 |            5195
23:30 |   271 |     1.500e-04 |    37.8722 |         36.5802 |    14.8746 |          2.2169 |            5195
25:18 |   272 |     1.500e-04 |    29.3713 |         36.4184 |    12.6721 |          2.1423 |            5195
